clip	duration[ms]
common_voice_he_40978528.mp3	5580
common_voice_he_39954464.mp3	4896
common_voice_he_38835537.mp3	4428
common_voice_he_39263923.mp3	2880
common_voice_he_39327151.mp3	3888
common_voice_he_39828674.mp3	6300
common_voice_he_39897665.mp3	3960
common_voice_he_39778688.mp3	3096
common_voice_he_39541914.mp3	4680
common_voice_he_39673672.mp3	5580
common_voice_he_39185970.mp3	3240
common_voice_he_39211823.mp3	4356
common_voice_he_39667948.mp3	2736
common_voice_he_43512749.mp3	5832
common_voice_he_38130979.mp3	2808
common_voice_he_38196122.mp3	3996
common_voice_he_39456985.mp3	4500
common_voice_he_38078779.mp3	6660
common_voice_he_38835568.mp3	5220
common_voice_he_39753589.mp3	4572
common_voice_he_39541220.mp3	76032
common_voice_he_38154335.mp3	5148
common_voice_he_39516111.mp3	3960
common_voice_he_38131056.mp3	4716
common_voice_he_39263958.mp3	3096
common_voice_he_38154443.mp3	4068
common_voice_he_39659796.mp3	4968
common_voice_he_39771315.mp3	4536
common_voice_he_39515079.mp3	3816
common_voice_he_39860876.mp3	2988
common_voice_he_39572845.mp3	3528
common_voice_he_39890615.mp3	5220
common_voice_he_39515069.mp3	3168
common_voice_he_39211824.mp3	6156
common_voice_he_38835586.mp3	5220
common_voice_he_38830027.mp3	3096
common_voice_he_39778703.mp3	6984
common_voice_he_40001965.mp3	7776
common_voice_he_38800477.mp3	3276
common_voice_he_39667005.mp3	3960
common_voice_he_39831311.mp3	5220
common_voice_he_39333413.mp3	4500
common_voice_he_41616740.mp3	4788
common_voice_he_38154276.mp3	4608
common_voice_he_38154408.mp3	5400
common_voice_he_38078788.mp3	7344
common_voice_he_41869860.mp3	7668
common_voice_he_43446720.mp3	8208
common_voice_he_39560955.mp3	4248
common_voice_he_39625421.mp3	4860
common_voice_he_39179855.mp3	4176
common_voice_he_39675841.mp3	6660
common_voice_he_39196762.mp3	4248
common_voice_he_38131066.mp3	3240
common_voice_he_39831365.mp3	4752
common_voice_he_39553446.mp3	4896
common_voice_he_40612852.mp3	3636
common_voice_he_38154499.mp3	3816
common_voice_he_39553573.mp3	4788
common_voice_he_39752372.mp3	4788
common_voice_he_39446573.mp3	4248
common_voice_he_39560964.mp3	5328
common_voice_he_39592767.mp3	4140
common_voice_he_39327109.mp3	3240
common_voice_he_39560994.mp3	3996
common_voice_he_39940026.mp3	3708
common_voice_he_39890647.mp3	3528
common_voice_he_39553421.mp3	3456
common_voice_he_39562284.mp3	4968
common_voice_he_38594317.mp3	6768
common_voice_he_39838475.mp3	3780
common_voice_he_39675879.mp3	3240
common_voice_he_38131014.mp3	4968
common_voice_he_39934747.mp3	6228
common_voice_he_39831238.mp3	3420
common_voice_he_38146692.mp3	7596
common_voice_he_39924477.mp3	5580
common_voice_he_38623347.mp3	3816
common_voice_he_39666778.mp3	3780
common_voice_he_38130920.mp3	4320
common_voice_he_39771129.mp3	5112
common_voice_he_39356081.mp3	4248
common_voice_he_39514171.mp3	6516
common_voice_he_39327126.mp3	2556
common_voice_he_39446666.mp3	5328
common_voice_he_39029103.mp3	3780
common_voice_he_39626078.mp3	4788
common_voice_he_39869310.mp3	4428
common_voice_he_38154403.mp3	6696
common_voice_he_39676677.mp3	5508
common_voice_he_38883686.mp3	5400
common_voice_he_38131098.mp3	5328
common_voice_he_39960189.mp3	3528
common_voice_he_39883403.mp3	6156
common_voice_he_39180074.mp3	5616
common_voice_he_38094980.mp3	3816
common_voice_he_39318915.mp3	2736
common_voice_he_40909702.mp3	4860
common_voice_he_39753657.mp3	4644
common_voice_he_38131111.mp3	5796
common_voice_he_39948339.mp3	5976
common_voice_he_39446435.mp3	5400
common_voice_he_39939983.mp3	5076
common_voice_he_43446727.mp3	8568
common_voice_he_39960258.mp3	4068
common_voice_he_39838439.mp3	7200
common_voice_he_39755010.mp3	4500
common_voice_he_39666730.mp3	5616
common_voice_he_39677285.mp3	3420
common_voice_he_39546122.mp3	3780
common_voice_he_39353723.mp3	3420
common_voice_he_41019456.mp3	4140
common_voice_he_39553614.mp3	4068
common_voice_he_38154466.mp3	4428
common_voice_he_43281962.mp3	7740
common_voice_he_43503043.mp3	3816
common_voice_he_39553615.mp3	3960
common_voice_he_39541276.mp3	5076
common_voice_he_38130943.mp3	7596
common_voice_he_43281938.mp3	5400
common_voice_he_39320710.mp3	8748
common_voice_he_39179986.mp3	5256
common_voice_he_38830032.mp3	4356
common_voice_he_39891426.mp3	3816
common_voice_he_39261400.mp3	3348
common_voice_he_38130981.mp3	6840
common_voice_he_38196123.mp3	4968
common_voice_he_39890621.mp3	3060
common_voice_he_38154481.mp3	5616
common_voice_he_38142071.mp3	6984
common_voice_he_38154538.mp3	3096
common_voice_he_39609241.mp3	3456
common_voice_he_39280225.mp3	4176
common_voice_he_39831245.mp3	3780
common_voice_he_39897649.mp3	4860
common_voice_he_39609235.mp3	4716
common_voice_he_39609234.mp3	4356
common_voice_he_39029359.mp3	3240
common_voice_he_43498366.mp3	3960
common_voice_he_39553430.mp3	4320
common_voice_he_38283250.mp3	6768
common_voice_he_39261379.mp3	6156
common_voice_he_39179985.mp3	3636
common_voice_he_39924479.mp3	3816
common_voice_he_39771210.mp3	6120
common_voice_he_39522850.mp3	3096
common_voice_he_39828668.mp3	3708
common_voice_he_39924489.mp3	6588
common_voice_he_43281935.mp3	5040
common_voice_he_39625453.mp3	4428
common_voice_he_39553760.mp3	3600
common_voice_he_39514703.mp3	4680
common_voice_he_38146696.mp3	4716
common_voice_he_43454845.mp3	3816
common_voice_he_39514211.mp3	3996
common_voice_he_39539860.mp3	4860
common_voice_he_41019416.mp3	4428
common_voice_he_39609258.mp3	3888
common_voice_he_39211685.mp3	3420
common_voice_he_39934737.mp3	4608
common_voice_he_39686372.mp3	4140
common_voice_he_39927743.mp3	5400
common_voice_he_39318435.mp3	4428
common_voice_he_39545501.mp3	6156
common_voice_he_39831233.mp3	6300
common_voice_he_40001947.mp3	5148
common_voice_he_39954460.mp3	5040
common_voice_he_39327121.mp3	4680
common_voice_he_39457295.mp3	5256
common_voice_he_38131140.mp3	4788
common_voice_he_39890646.mp3	4500
common_voice_he_39541211.mp3	3708
common_voice_he_40039794.mp3	3636
common_voice_he_39539859.mp3	3348
common_voice_he_39317646.mp3	5580
common_voice_he_40001970.mp3	4536
common_voice_he_41486337.mp3	6876
common_voice_he_39838494.mp3	5616
common_voice_he_39350848.mp3	6480
common_voice_he_39548277.mp3	4788
common_voice_he_39180086.mp3	3816
common_voice_he_38154215.mp3	4320
common_voice_he_39211759.mp3	3816
common_voice_he_39889042.mp3	4320
common_voice_he_39560987.mp3	4068
common_voice_he_39609390.mp3	3816
common_voice_he_39028052.mp3	5148
common_voice_he_39686718.mp3	5040
common_voice_he_39785446.mp3	5148
common_voice_he_38131034.mp3	2700
common_voice_he_39211668.mp3	3996
common_voice_he_41616696.mp3	4788
common_voice_he_39838285.mp3	4320
common_voice_he_39784744.mp3	4896
common_voice_he_39553609.mp3	4500
common_voice_he_39180104.mp3	4140
common_voice_he_38094981.mp3	4644
common_voice_he_39897664.mp3	5076
common_voice_he_38848949.mp3	3960
common_voice_he_39543666.mp3	4356
common_voice_he_38154544.mp3	2988
common_voice_he_40039774.mp3	4320
common_voice_he_39609263.mp3	3888
common_voice_he_39753186.mp3	6156
common_voice_he_39972318.mp3	3636
common_voice_he_41616704.mp3	5328
common_voice_he_39211656.mp3	3636
common_voice_he_39897656.mp3	3996
common_voice_he_39686761.mp3	3960
common_voice_he_40909691.mp3	4572
common_voice_he_39785425.mp3	4320
common_voice_he_39457185.mp3	5328
common_voice_he_41605159.mp3	5076
common_voice_he_39179984.mp3	3420
common_voice_he_41616665.mp3	8208
common_voice_he_39545490.mp3	4176
common_voice_he_38919088.mp3	5148
common_voice_he_39423348.mp3	2988
common_voice_he_39849051.mp3	4500
common_voice_he_41617137.mp3	4824
common_voice_he_38085657.mp3	8496
common_voice_he_39597135.mp3	3960
common_voice_he_38770285.mp3	3096
common_voice_he_39598672.mp3	6876
common_voice_he_39960358.mp3	4140
common_voice_he_39860879.mp3	4356
common_voice_he_38142103.mp3	3960
common_voice_he_38154353.mp3	5040
common_voice_he_39939997.mp3	4500
common_voice_he_38610396.mp3	3636
common_voice_he_39261381.mp3	3780
common_voice_he_38737327.mp3	4896
common_voice_he_39500318.mp3	2808
common_voice_he_39553810.mp3	5040
common_voice_he_39514212.mp3	4140
common_voice_he_41616930.mp3	4068
common_voice_he_39888982.mp3	3780
common_voice_he_39753082.mp3	5904
common_voice_he_40137979.mp3	4716
common_voice_he_39317642.mp3	6840
common_voice_he_39940034.mp3	3888
common_voice_he_38623334.mp3	3816
common_voice_he_39541270.mp3	4356
common_voice_he_39379887.mp3	5040
common_voice_he_41617131.mp3	5076
common_voice_he_39379991.mp3	3168
common_voice_he_39955292.mp3	5040
common_voice_he_39553744.mp3	5076
common_voice_he_41616694.mp3	5076
common_voice_he_39972339.mp3	4356
common_voice_he_39592744.mp3	4536
common_voice_he_39196672.mp3	4176
common_voice_he_39831318.mp3	4788
common_voice_he_39327216.mp3	6300
common_voice_he_39666456.mp3	4608
common_voice_he_38848983.mp3	3996
common_voice_he_39546121.mp3	3780
common_voice_he_39317662.mp3	3996
common_voice_he_39889033.mp3	3348
common_voice_he_38835588.mp3	5328
common_voice_he_39609279.mp3	3888
common_voice_he_39889053.mp3	4788
common_voice_he_39457293.mp3	4968
common_voice_he_39538749.mp3	3708
common_voice_he_39184061.mp3	3096
common_voice_he_39446669.mp3	4176
common_voice_he_39831232.mp3	3780
common_voice_he_39514659.mp3	5256
common_voice_he_39541296.mp3	5040
common_voice_he_39543655.mp3	3780
common_voice_he_39785412.mp3	3636
common_voice_he_39280151.mp3	5400
common_voice_he_40039800.mp3	5796
common_voice_he_39925727.mp3	4428
common_voice_he_39836669.mp3	4536
common_voice_he_39625426.mp3	4428
common_voice_he_41616761.mp3	5868
common_voice_he_41616749.mp3	5580
common_voice_he_39753225.mp3	6804
common_voice_he_39753133.mp3	4176
common_voice_he_39609284.mp3	3816
common_voice_he_38830025.mp3	3816
common_voice_he_38569716.mp3	4608
common_voice_he_40072387.mp3	2916
common_voice_he_39625771.mp3	3348
common_voice_he_39666663.mp3	3456
common_voice_he_39553443.mp3	3996
common_voice_he_39960319.mp3	4320
common_voice_he_39753481.mp3	3060
common_voice_he_38569739.mp3	3924
common_voice_he_39598708.mp3	3240
common_voice_he_39675984.mp3	3816
common_voice_he_38131038.mp3	7776
common_voice_he_39561014.mp3	3636
common_voice_he_39753059.mp3	4644
common_voice_he_38569718.mp3	2808
common_voice_he_38623345.mp3	5220
common_voice_he_38154277.mp3	4608
common_voice_he_40978542.mp3	3240
common_voice_he_39185986.mp3	4068
common_voice_he_39844332.mp3	6408
common_voice_he_39924488.mp3	4356
common_voice_he_39353686.mp3	3060
common_voice_he_39667020.mp3	3348
common_voice_he_39028734.mp3	3528
common_voice_he_38154433.mp3	3600
common_voice_he_38154256.mp3	4680
common_voice_he_39211790.mp3	5328
common_voice_he_38756661.mp3	3240
common_voice_he_39515441.mp3	4140
common_voice_he_43498352.mp3	4248
common_voice_he_39179874.mp3	5076
common_voice_he_39934758.mp3	4680
common_voice_he_38848965.mp3	4788
common_voice_he_39844329.mp3	6048
common_voice_he_41616760.mp3	5508
common_voice_he_39927769.mp3	3240
common_voice_he_39553641.mp3	3996
common_voice_he_39609396.mp3	4788
common_voice_he_39924495.mp3	4320
common_voice_he_39753600.mp3	5580
common_voice_he_41605158.mp3	5940
common_voice_he_39960251.mp3	6336
common_voice_he_39553427.mp3	4248
common_voice_he_39261383.mp3	5508
common_voice_he_38994152.mp3	4608
common_voice_he_39891408.mp3	2808
common_voice_he_39326854.mp3	2916
common_voice_he_39514678.mp3	5508
common_voice_he_39686708.mp3	3636
common_voice_he_39869319.mp3	4896
common_voice_he_39686741.mp3	4140
common_voice_he_38848962.mp3	5256
common_voice_he_41616919.mp3	5328
common_voice_he_38154541.mp3	3240
common_voice_he_39356050.mp3	3456
common_voice_he_39686707.mp3	3636
common_voice_he_39457170.mp3	3456
common_voice_he_39541227.mp3	2988
common_voice_he_40001966.mp3	4176
common_voice_he_39924476.mp3	4248
common_voice_he_39828738.mp3	5580
common_voice_he_39180007.mp3	3600
common_voice_he_39353658.mp3	4500
common_voice_he_38904519.mp3	4320
common_voice_he_39860885.mp3	4320
common_voice_he_39592672.mp3	4356
common_voice_he_39514681.mp3	4896
common_voice_he_40039776.mp3	3708
common_voice_he_41617129.mp3	12312
common_voice_he_40978541.mp3	6660
common_voice_he_39609363.mp3	4680
common_voice_he_39785397.mp3	4248
common_voice_he_39869364.mp3	3276
common_voice_he_41605165.mp3	4608
common_voice_he_39609290.mp3	4680
common_voice_he_38130917.mp3	4320
common_voice_he_39562234.mp3	4860
common_voice_he_39960306.mp3	4608
common_voice_he_39687540.mp3	4896
common_voice_he_39457035.mp3	4968
common_voice_he_39333415.mp3	5040
common_voice_he_38904487.mp3	3348
common_voice_he_39888981.mp3	3240
common_voice_he_38751707.mp3	4068
common_voice_he_41605212.mp3	4680
common_voice_he_39263909.mp3	2988
common_voice_he_39667003.mp3	3276
common_voice_he_39831322.mp3	3708
common_voice_he_39597101.mp3	3276
common_voice_he_39541288.mp3	4860
common_voice_he_40067775.mp3	5400
common_voice_he_38104808.mp3	3816
common_voice_he_41984276.mp3	3780
common_voice_he_39667030.mp3	3816
common_voice_he_39753518.mp3	3708
common_voice_he_39180023.mp3	3420
common_voice_he_39659139.mp3	4788
common_voice_he_39446430.mp3	4428
common_voice_he_38883182.mp3	6516
common_voice_he_39897661.mp3	2700
common_voice_he_39838487.mp3	3240
common_voice_he_39753280.mp3	4104
common_voice_he_38130930.mp3	3168
common_voice_he_39334336.mp3	3528
common_voice_he_38115878.mp3	9396
common_voice_he_39211624.mp3	4320
common_voice_he_39869330.mp3	3996
common_voice_he_39669400.mp3	4248
common_voice_he_39543718.mp3	4896
common_voice_he_41486374.mp3	5040
common_voice_he_38131141.mp3	5760
common_voice_he_39753166.mp3	7884
common_voice_he_38130931.mp3	3060
common_voice_he_39327137.mp3	3456
common_voice_he_39211184.mp3	6408
common_voice_he_39379886.mp3	4248
common_voice_he_39626068.mp3	4716
common_voice_he_40137980.mp3	5400
common_voice_he_39353725.mp3	3600
common_voice_he_38130912.mp3	4500
common_voice_he_39516170.mp3	5220
common_voice_he_39553707.mp3	2988
common_voice_he_39317934.mp3	3636
common_voice_he_38130911.mp3	3960
common_voice_he_39642816.mp3	7308
common_voice_he_39642811.mp3	3096
common_voice_he_39844330.mp3	8784
common_voice_he_39970494.mp3	5688
common_voice_he_38569740.mp3	3636
common_voice_he_39889008.mp3	3708
common_voice_he_39677290.mp3	3240
common_voice_he_38712564.mp3	3636
common_voice_he_39327103.mp3	4176
common_voice_he_39924493.mp3	4536
common_voice_he_38835583.mp3	4536
common_voice_he_39446533.mp3	3240
common_voice_he_39327111.mp3	6336
common_voice_he_39327147.mp3	3528
common_voice_he_39934752.mp3	3996
common_voice_he_41616726.mp3	4500
common_voice_he_39541958.mp3	6408
common_voice_he_39029003.mp3	4608
common_voice_he_39578644.mp3	4536
common_voice_he_38371339.mp3	4788
common_voice_he_39659132.mp3	4140
common_voice_he_39625451.mp3	3456
common_voice_he_39828745.mp3	3636
common_voice_he_39927755.mp3	4500
common_voice_he_39753271.mp3	5472
common_voice_he_39597175.mp3	3960
common_voice_he_39457038.mp3	3636
common_voice_he_39185982.mp3	3600
common_voice_he_39831361.mp3	4320
common_voice_he_39553433.mp3	4860
common_voice_he_39456980.mp3	4068
common_voice_he_39180035.mp3	3636
common_voice_he_39327181.mp3	4068
common_voice_he_39541200.mp3	3780
common_voice_he_39353685.mp3	5868
common_voice_he_39327094.mp3	3960
common_voice_he_39772258.mp3	3528
common_voice_he_38130908.mp3	5220
common_voice_he_38196126.mp3	3996
common_voice_he_39341260.mp3	6408
common_voice_he_39353657.mp3	4248
common_voice_he_38195454.mp3	6876
common_voice_he_39185968.mp3	3780
common_voice_he_39667937.mp3	3888
common_voice_he_39543719.mp3	3960
common_voice_he_39785413.mp3	7380
common_voice_he_38078782.mp3	7848
common_voice_he_39642815.mp3	3456
common_voice_he_39686374.mp3	4176
common_voice_he_38154551.mp3	5580
common_voice_he_38154446.mp3	3600
common_voice_he_38131001.mp3	3960
common_voice_he_40978603.mp3	6444
common_voice_he_39457169.mp3	3960
common_voice_he_39592746.mp3	4428
common_voice_he_38994407.mp3	4320
common_voice_he_38569671.mp3	6552
common_voice_he_39515087.mp3	3888
common_voice_he_39029112.mp3	5256
common_voice_he_43512774.mp3	5112
common_voice_he_39211809.mp3	3096
common_voice_he_39753440.mp3	5652
common_voice_he_39211470.mp3	3240
common_voice_he_38737328.mp3	3780
common_voice_he_39972314.mp3	3780
common_voice_he_39180011.mp3	3528
common_voice_he_38636195.mp3	4356
common_voice_he_39667025.mp3	5040
common_voice_he_38142076.mp3	6660
common_voice_he_39831253.mp3	4860
common_voice_he_39333366.mp3	4320
common_voice_he_39667938.mp3	5220
common_voice_he_39327036.mp3	5076
common_voice_he_39356110.mp3	5076
common_voice_he_38614009.mp3	3636
common_voice_he_39753469.mp3	4140
common_voice_he_38118859.mp3	7236
common_voice_he_38131144.mp3	6048
common_voice_he_39524577.mp3	5148
common_voice_he_39501193.mp3	2988
common_voice_he_38610890.mp3	3348
common_voice_he_39211577.mp3	4428
common_voice_he_39666760.mp3	4716
common_voice_he_39778692.mp3	4824
common_voice_he_38610398.mp3	3348
common_voice_he_38130982.mp3	3996
common_voice_he_39937157.mp3	9360
common_voice_he_38130976.mp3	4068
common_voice_he_38154417.mp3	4788
common_voice_he_41616664.mp3	6588
common_voice_he_39667031.mp3	4788
common_voice_he_38130932.mp3	3996
common_voice_he_43512760.mp3	4788
common_voice_he_38131006.mp3	4680
common_voice_he_39196647.mp3	3168
common_voice_he_38994408.mp3	5148
common_voice_he_39379994.mp3	3636
common_voice_he_39280185.mp3	2736
common_voice_he_39318025.mp3	4356
common_voice_he_39675813.mp3	4608
common_voice_he_41616685.mp3	9576
common_voice_he_39543711.mp3	5760
common_voice_he_39553811.mp3	2916
common_voice_he_39009346.mp3	6588
common_voice_he_39553468.mp3	4176
common_voice_he_39836655.mp3	3636
common_voice_he_39771252.mp3	4860
common_voice_he_39553694.mp3	5976
common_voice_he_39889026.mp3	5688
common_voice_he_38142080.mp3	9684
common_voice_he_39869300.mp3	4680
common_voice_he_39609262.mp3	3816
common_voice_he_39515261.mp3	3456
common_voice_he_38169207.mp3	5040
common_voice_he_40909677.mp3	4032
common_voice_he_39027591.mp3	4428
common_voice_he_38154556.mp3	3456
common_voice_he_39831242.mp3	5040
common_voice_he_38830018.mp3	2880
common_voice_he_39179871.mp3	3420
common_voice_he_39545465.mp3	4248
common_voice_he_38131078.mp3	4248
common_voice_he_39925725.mp3	5148
common_voice_he_38131046.mp3	3060
common_voice_he_43446721.mp3	6948
common_voice_he_39937164.mp3	4572
common_voice_he_39784747.mp3	3060
common_voice_he_38169221.mp3	6048
common_voice_he_39666700.mp3	6300
common_voice_he_40067776.mp3	3708
common_voice_he_41616743.mp3	4140
common_voice_he_39179967.mp3	3168
common_voice_he_38131137.mp3	3240
common_voice_he_38078787.mp3	7632
common_voice_he_39553661.mp3	3240
common_voice_he_39972367.mp3	2808
common_voice_he_39179872.mp3	2628
common_voice_he_39666664.mp3	3276
common_voice_he_41616616.mp3	3888
common_voice_he_39516148.mp3	4248
common_voice_he_39578658.mp3	4536
common_voice_he_39750937.mp3	5436
